Category,Subcategory,Phylogenetic_Cat,Run,AvgSpotLen,BioProject,BioSample,LibraryLayout,Organism,Common Name,Strain,Platform,Sample_Name,Tissue,Sex,Age,
Mammalia,Eutheria,Primate,ERR3417970,300,PRJEB33381,SAMEA5760454,PAIRED,Callithrix jacchus,Common Marmoset,NA,ILLUMINA,E-MTAB-8122:do22680,Liver,Male,Adult,
Mammalia,Eutheria,Primate,ERR1331675,200,PRJEB13074,SAMEA3903335,PAIRED,Callithrix jacchus,Common Marmoset,NA,ILLUMINA,SAMEA3903335,Liver,Male,Adult,
Mammalia,Eutheria,Primate,ERR3417975,300,PRJEB33381,SAMEA5760459,PAIRED,Callithrix jacchus,Common Marmoset,NA,ILLUMINA,E-MTAB-8122:do22685,Liver,Male,Adult,
Mammalia,Eutheria,Primate,ERR3417938,300,PRJEB33381,SAMEA5760422,PAIRED,Callithrix jacchus,Common Marmoset,NA,ILLUMINA,E-MTAB-8122:do22645,Liver,Female,Adult,
Mammalia,Eutheria,Primate,ERR1331699,200,PRJEB13074,SAMEA3903359,PAIRED,Chlorocebus sabaeus,Green Monkey,NA,ILLUMINA,SAMEA3903359,Liver,Female,Adult,
Mammalia,Eutheria,Primate,ERR1331700,200,PRJEB13074,SAMEA3903360,PAIRED,Chlorocebus sabaeus,Green Monkey,NA,ILLUMINA,SAMEA3903360,Liver,Female,Adult,
Mammalia,Eutheria,Primate,ERR1331702,200,PRJEB13074,SAMEA3903362,PAIRED,Chlorocebus sabaeus,Green Monkey,NA,ILLUMINA,SAMEA3903362,Liver,Female,Adult,
Mammalia,Eutheria,Primate,ERR1331686,200,PRJEB13074,SAMEA3903346,PAIRED,Macaca mulatta,Rhesus Macaque,NA,ILLUMINA,SAMEA3903346,Liver,Male,Adult,
Mammalia,Eutheria,Primate,ERR1331687,200,PRJEB13074,SAMEA3903347,PAIRED,Macaca mulatta,Rhesus Macaque,NA,ILLUMINA,SAMEA3903347,Liver,Female,Adult,
Mammalia,Eutheria,Primate,ERR1331689,200,PRJEB13074,SAMEA3903349,PAIRED,Macaca mulatta,Rhesus Macaque,NA,ILLUMINA,SAMEA3903349,Liver,Male,Adult,
Mammalia,Eutheria,Primate,ERR1331688,200,PRJEB13074,SAMEA3903348,PAIRED,Macaca mulatta,Rhesus Macaque,NA,ILLUMINA,SAMEA3903348,Liver,Male,Adult,
Mammalia,Eutheria,Primate,ERR420388,202,PRJEB5297,SAMEA2341985,PAIRED,Homo sapiens,Human,NA,ILLUMINA,SAMEA2341985,Liver,Male,Adult,
Mammalia,Eutheria,Primate,ERR420389,202,PRJEB5297,SAMEA2341985,PAIRED,Homo sapiens,Human,NA,ILLUMINA,SAMEA2341985,Liver,Male,Adult,
Mammalia,Eutheria,Primate,ERR420390,202,PRJEB5297,SAMEA2341985,PAIRED,Homo sapiens,Human,NA,ILLUMINA,SAMEA2341985,Liver,Male,Adult,
Mammalia,Eutheria,Primate,ERR420393,202,PRJEB5297,SAMEA2341985,PAIRED,Homo sapiens,Human,NA,ILLUMINA,SAMEA2341985,Liver,Male,Adult,
Mammalia,Eutheria,Primate,ERR1331693,200,PRJEB13074,SAMEA3903353,PAIRED,Homo sapiens,Human,NA,ILLUMINA,SAMEA3903353,Liver,NA,Adult,
Mammalia,Eutheria,Primate,ERR1331713,200,PRJEB13074,SAMEA3903373,PAIRED,Homo sapiens,Human,NA,ILLUMINA,SAMEA3903373,Liver,NA,Adult,
Mammalia,Eutheria,Rodentia,ERR2592686,101,PRJEB26889,SAMEA4680895,SINGLE,Rattus norvegicus,Brown Rat,NA,ILLUMINA,SAMEA4680895,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,ERR2592690,101,PRJEB26889,SAMEA4680899,SINGLE,Rattus norvegicus,Brown Rat,NA,ILLUMINA,SAMEA4680899,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,ERR2592694,101,PRJEB26889,SAMEA4680903,SINGLE,Rattus norvegicus,Brown Rat,NA,ILLUMINA,SAMEA4680903,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,ERR2592698,101,PRJEB26889,SAMEA4680907,SINGLE,Rattus norvegicus,Brown Rat,NA,ILLUMINA,SAMEA4680907,Liver,Male,Adult,
Mammalia,Eutheria,Scandentia,ERR1331667,200,PRJEB13074,SAMEA3903327,PAIRED,Tupaia belangeri,Northern Treeshrew,NA,ILLUMINA,SAMEA3903327,Liver,Male,Adult,
Mammalia,Eutheria,Scandentia,ERR1331707,200,PRJEB13074,SAMEA3903367,PAIRED,Tupaia belangeri,Northern Treeshrew,NA,ILLUMINA,SAMEA3903367,Liver,Male,Adult,
Mammalia,Eutheria,Scandentia,ERR1331708,200,PRJEB13074,SAMEA3903368,PAIRED,Tupaia belangeri,Northern Treeshrew,NA,ILLUMINA,SAMEA3903368,Liver,Female,Adult,
Mammalia,Eutheria,Scandentia,ERR1331709,200,PRJEB13074,SAMEA3903369,PAIRED,Tupaia belangeri,Northern Treeshrew,NA,ILLUMINA,SAMEA3903369,Liver,Female,Adult,
Mammalia,Eutheria,Scandentia,SRR12442725,101,PRJNA580502,SAMN15762588,SINGLE,Tupaia belangeri,Northern Treeshrew,NA,ILLUMINA,RNAseq from Tupaia belangeri (Tree shrew) male Liver,Liver,Male,Adult,
Mammalia,Eutheria,Scandentia,SRR12442780,101,PRJNA580502,SAMN15762583,SINGLE,Tupaia belangeri,Northern Treeshrew,NA,ILLUMINA,RNAseq from Tupaia belangeri (Tree shrew) female Liver,Liver,Female,Adult,
Mammalia,Eutheria,Xenarthra ,SRR10066842,302,PRJNA516733,SAMN12691454,PAIRED,Choloepus didactylus,Two-toed Sloth,NA,ILLUMINA,mChoDid1_liver_RNA,Liver,Male,Adult,
Mammalia,Eutheria,Xenarthra ,SRR11580492,302,PRJNA516733,SAMN14650902,PAIRED,Choloepus didactylus,Two-toed Sloth,NA,ILLUMINA,Liver_mChoDid1,Liver,Male,Adult,
Mammalia,Eutheria,Xenarthra,SRR12442716,101,PRJNA580502,SAMN15762674,SINGLE,Dasypus novemcinctus,Nine-banded Armadillo,NA,ILLUMINA,RNAseq from Dasypus novemcinctus (Amadillo) male Liver,Liver,Male,Adult,
Mammalia,Eutheria,Xenarthra,SRR12442726,101,PRJNA580502,SAMN15762668,SINGLE,Dasypus novemcinctus,Nine-banded Armadillo,NA,ILLUMINA,RNAseq from Dasypus novemcinctus (Amadillo) female Liver,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR1181738,202,PRJNA237340,SAMN02650563,PAIRED,Mus musculus,House Mouse,129S1/SvImJ,ILLUMINA,6 Months Old Adult 1 Liver (Strain 129S1/SvImJ),Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR1181764,202,PRJNA237340,SAMN02650573,PAIRED,Mus musculus,House Mouse,129S1/SvImJ,ILLUMINA,6 Months Old Adult 2 Liver (Strain 129S1/SvImJ),Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7009328,152,PRJNA450232,SAMN08932684,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_4,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7009329,152,PRJNA450232,SAMN08932684,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_4,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7009326,152,PRJNA450232,SAMN08932681,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_1,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR7009327,152,PRJNA450232,SAMN08932681,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_1,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR7009322,152,PRJNA450232,SAMN08932683,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_3,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR7009323,152,PRJNA450232,SAMN08932683,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_3,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR7009320,152,PRJNA450232,SAMN08932682,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_2,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR7009321,152,PRJNA450232,SAMN08932682,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_2,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR7009308,152,PRJNA450232,SAMN08932686,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_6,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7009309,152,PRJNA450232,SAMN08932686,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_6,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7009306,152,PRJNA450232,SAMN08932685,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_5,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7009307,152,PRJNA450232,SAMN08932685,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_5,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3401610,202,PRJNA318858,SAMN04868807,PAIRED,Mus musculus,House Mouse,C57BLKS,ILLUMINA,Normal_C1,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3401616,202,PRJNA318858,SAMN04868808,PAIRED,Mus musculus,House Mouse,C57BLKS,ILLUMINA,Normal C2,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR1810235,198,PRJNA275761,SAMN03352441,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612540,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR1810234,198,PRJNA275761,SAMN03352451,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612539,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR1810232,198,PRJNA275761,SAMN03352470,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612537,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR1810233,198,PRJNA275761,SAMN03352474,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612538,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR1810230,198,PRJNA275761,SAMN03352471,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612535,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR1810231,198,PRJNA275761,SAMN03352466,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612536,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR1810229,198,PRJNA275761,SAMN03352442,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612534,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR1810228,198,PRJNA275761,SAMN03352457,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612533,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR5512751,100,PRJNA385602,SAMN06894571,PAIRED,Mus musculus,House Mouse,"Crl:CD1(ICR) (Charles River, strain code #022)",ILLUMINA,GSM2601325,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR5512750,100,PRJNA385602,SAMN06894572,PAIRED,Mus musculus,House Mouse,"Crl:CD1(ICR) (Charles River, strain code #022)",ILLUMINA,GSM2601324,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR5512752,100,PRJNA385602,SAMN06894570,PAIRED,Mus musculus,House Mouse,"Crl:CD1(ICR) (Charles River, strain code #022)",ILLUMINA,GSM2601326,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR5512753,100,PRJNA385602,SAMN06894569,PAIRED,Mus musculus,House Mouse,"Crl:CD1(ICR) (Charles River, strain code #022)",ILLUMINA,GSM2601327,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR5512754,100,PRJNA385602,SAMN06894568,PAIRED,Mus musculus,House Mouse,"Crl:CD1(ICR) (Charles River, strain code #022)",ILLUMINA,GSM2601328,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR5512755,100,PRJNA385602,SAMN06894567,PAIRED,Mus musculus,House Mouse,"Crl:CD1(ICR) (Charles River, strain code #022)",ILLUMINA,GSM2601329,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR2532572,602,PRJNA296513,SAMN04103690,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS295,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3167002,602,PRJNA296513,SAMN04103690,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS295,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532454,602,PRJNA296513,SAMN04103681,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS286,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3166993,602,PRJNA296513,SAMN04103681,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS286,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532453,602,PRJNA296513,SAMN04103680,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS285,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532573,602,PRJNA296513,SAMN04103691,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS296,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3167003,602,PRJNA296513,SAMN04103691,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS296,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532578,602,PRJNA296513,SAMN04103695,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS340,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3167007,602,PRJNA296513,SAMN04103695,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS340,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532577,602,PRJNA296513,SAMN04103694,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS339,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532576,602,PRJNA296513,SAMN04103693,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS338,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3167006,602,PRJNA296513,SAMN04103693,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS338,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532575,443,PRJNA296513,SAMN04103692,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS298,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532556,602,PRJNA296513,SAMN04103682,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS287,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3166995,602,PRJNA296513,SAMN04103682,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS287,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532580,602,PRJNA296513,SAMN04103697,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS360,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532579,602,PRJNA296513,SAMN04103696,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS359,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3167008,602,PRJNA296513,SAMN04103696,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS359,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532569,602,PRJNA296513,SAMN04103687,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS292,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3167000,602,PRJNA296513,SAMN04103687,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS292,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532568,602,PRJNA296513,SAMN04103686,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS291,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3166999,602,PRJNA296513,SAMN04103686,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS291,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532567,602,PRJNA296513,SAMN04103685,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS290,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3166998,602,PRJNA296513,SAMN04103685,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS290,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532566,602,PRJNA296513,SAMN04103684,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS289,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3166997,602,PRJNA296513,SAMN04103684,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS289,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532565,602,PRJNA296513,SAMN04103683,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS288,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3166996,602,PRJNA296513,SAMN04103683,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS288,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532571,602,PRJNA296513,SAMN04103689,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS294,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3167001,602,PRJNA296513,SAMN04103689,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS294,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR2532570,602,PRJNA296513,SAMN04103688,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS293,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR1917378,202,PRJNA278684,SAMN03421364,PAIRED,Mus musculus,House Mouse,FVB,ILLUMINA,GSM1635954,Liver,NA,Adult,
Mammalia,Eutheria,Rodentia,SRR1917379,202,PRJNA278684,SAMN03421358,PAIRED,Mus musculus,House Mouse,FVB,ILLUMINA,GSM1635955,Liver,NA,Adult,
Mammalia,Eutheria,Rodentia,SRR1181912,202,PRJNA237340,SAMN02650707,PAIRED,Mus musculus,House Mouse,FVB.129P2,ILLUMINA,FMRP+/+ (Wildtype) Adult 1 Liver,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR1181928,202,PRJNA237340,SAMN02650719,PAIRED,Mus musculus,House Mouse,FVB.129P2,ILLUMINA,FMRP+/+ (Wildtype) Adult 2 Liver,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR1181786,202,PRJNA237340,SAMN02650584,PAIRED,Mus musculus,House Mouse,FVB/N,ILLUMINA,4 Months Old Adult 1 Liver (Strain FVB/N),Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR1181797,202,PRJNA237340,SAMN02650595,PAIRED,Mus musculus,House Mouse,FVB/N,ILLUMINA,4 Months Old Adult 2 Liver (Strain FVB/N),Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR3085973,200,PRJNA305855,SAMN04334861,PAIRED,Mus musculus,House Mouse,FVB/NJxCAST/EiJ,ILLUMINA,GSM1970866,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR3085972,200,PRJNA305855,SAMN04334860,PAIRED,Mus musculus,House Mouse,FVB/NJxCAST/EiJ,ILLUMINA,GSM1970865,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR3452302,202,PRJNA319673,SAMN04903192,PAIRED,Mus musculus,House Mouse,NMRI,ILLUMINA,U1,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR3452303,202,PRJNA319673,SAMN04903220,PAIRED,Mus musculus,House Mouse,NMRI,ILLUMINA,U2,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7749326,200,PRJNA412620,SAMN07717107,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS19x13),ILLUMINA,NY14_liver,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7749327,200,PRJNA412620,SAMN07717106,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS34x38),ILLUMINA,NY12_liver,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7749323,200,PRJNA412620,SAMN07717100,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS39x80),ILLUMINA,DL131_liver,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7749308,200,PRJNA412620,SAMN07717108,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS44x42),ILLUMINA,NY22_liver,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7749299,200,PRJNA412620,SAMN07717095,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS44x42),ILLUMINA,DL124_liver,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7749311,200,PRJNA412620,SAMN07717097,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS82x81),ILLUMINA,DL126_liver,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7749309,200,PRJNA412620,SAMN07717109,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS83x80),ILLUMINA,NY9_liver,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR7749296,200,PRJNA412620,SAMN07717096,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS9x11),ILLUMINA,DL125_liver,Liver,Male,Adult,
Mammalia,Eutheria,Rodentia,SRR5803035,300,PRJNA392959,SAMN07313079,PAIRED,Mus musculus,House Mouse,Swiss,ILLUMINA,Ctrl-Liver,Liver,Female,Adult,
Mammalia,Eutheria,Rodentia,SRR5803036,300,PRJNA392959,SAMN07313079,PAIRED,Mus musculus,House Mouse,Swiss,ILLUMINA,Ctrl-Liver,Liver,Female,Adult,
Mammalia,Methatheria,,ERR1331668,200,PRJEB13074,SAMEA3903328,PAIRED,Monodelphis domestica,Gray short-tailed oppossum,NA,Illumina,SAMEA3903328,Liver,male,adult,
Mammalia,Methatheria,,ERR1331704,200,PRJEB13074,SAMEA3903364,PAIRED,Sarcophilus harrisii,Tasmanian devil,NA,Illumina,SAMEA3903364,Liver,male,adult,
Mammalia,Methatheria,,ERR1331710,250,PRJEB13074,SAMEA3903370,PAIRED,Monodelphis domestica,Gray short-tailed oppossum,NA,Illumina,SAMEA3903370,Liver,male,adult,
Mammalia,Methatheria,,ERR1331711,200,PRJEB13074,SAMEA3903371,PAIRED,Sarcophilus harrisii,Tasmanian devil,NA,Illumina,SAMEA3903371,Liver,female,adult,
Mammalia,Methatheria,,SRR5840031,200,PRJNA394906,SAMN07363071,PAIRED,Perameles nasuta,long-nosed bandicoot,NA,Illumina,Liver,Liver,male,adult,
Mammalia,Methatheria,,ERR2716205,199,PRJEB27887,SAMEA4802532,PAIRED,Vombatus ursinus,common wombat,NA,Illumina,SAMEA4802532,Liver,,,
Mammalia,Methatheria,,ERR2716206,200,PRJEB27887,SAMEA4802532,PAIRED,Vombatus ursinus,common wombat,NA,Illumina,SAMEA4802532,Liver,,,
Mammalia,Methatheria,,SRR3901713,202,PRJNA323970,SAMN05185327,PAIRED,Isoodon obesulus,southern brown bandicoot,NA,Illumina,Isoodon obesulus (SAMA M20845),Liver,missing,,
Mammalia,Methatheria,,SRR3901714,202,PRJNA323970,SAMN05185328,PAIRED,Dactylopsila trivirgata,striped possum,NA,Illumina,Dactylopsila trivirgata (AMS M19063),Liver,missing,,
Mammalia,Methatheria,,SRR3901718,202,PRJNA323970,SAMN05185332,PAIRED,Cercartetus concinnus,western pygmy possum,NA,Illumina,Cercartetus concinnus (SAMA M21826),Liver,missing,,
Mammalia,Monotreme,,SRR5412237,101,PRJNA381064,SAMN06679885,SINGLE,Ornithorhynchus anatinus,platypus,NA,Illumina,GSM2563098,Liver,male,adult,
